player_id,adp_dd_ppr,pts_std,pts_ppr,pts_half_ppr,pos_adp_dd_ppr,idp_tkl_solo,idp_tkl_ast,idp_tkl,idp_sack,idp_ff,gp,rush_yd,rush_fd,rush_att,rec_yd,rec_tgt,rec_td,rec_fd,rec_5_9,rec_40p,rec_30_39,rec_20_29,rec_10_19,rec_0_4,rec,bonus_rec_wr,bonus_rec_te,xpmiss,xpm,xpa,fgmiss_50p,fgmiss_40_49,fgmiss_30_39,fgm_yds,fgm_50p,fgm_40_49,fgm_30_39,fgm_20_29,fgm,fga,rush_td,fum_lost,bonus_rec_rb,idp_int,idp_fum_rec,idp_tkl_loss,yds_allow_300_349,yds_allow,tkl_loss,safe,sack,pts_allow_14_20,pts_allow,pr_yd,pass_int_td,int,fum_rec,ff,def_td,def_pr_yd,def_kr_yd,def_fum_td,blk_kick,rush_40p,fum,rush_2pt,yds_allow_200_299,st_td,pr_td,def_pr_td,rec_td_40p,rec_2pt,idp_pass_def,idp_int_ret_yd,pass_yd,pass_td_40p,pass_td,pass_sack,pass_int,pass_inc,pass_fd,pass_cmp_40p,pass_cmp,pass_att,pass_2pt,cmp_pct,idp_sack_yd,idp_qb_hit,pr,yds_allow_350_399,pts_allow_21_27,fgm_0_19,def_kr_td,pts_allow_28_34,Week,yds_allow_400_449,sleeper_id,yahoo_id,yahoo_name
8428,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,8428,,
8428,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,8428,,
8428,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,8428,,
10225,168.0,4.05,6.56,5.31,75.0,,,,,,1.0,0.77,0.08,0.14,28.18,4.5,0.19,2.82,0.5,0.25,0.25,0.5,0.75,0.5,2.51,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,10225,40073.0,Jonathan Mingo
10225,140.0,4.07,6.6,5.33,62.0,,,,,,1.0,0.78,0.08,0.15,28.32,4.5,0.19,2.83,0.5,0.25,0.25,0.5,0.76,0.5,2.52,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,10225,40073.0,Jonathan Mingo
10225,148.0,4.45,7.21,5.83,65.0,,,,,,1.0,0.85,0.08,0.16,30.97,4.5,0.21,3.1,0.55,0.28,0.28,0.55,0.83,0.55,2.76,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,10225,40073.0,Jonathan Mingo
6920,303.0,1.17,1.93,1.55,120.0,,,,,,1.0,0.08,0.01,0.02,8.76,1.2,0.05,0.88,0.15,0.08,0.08,0.15,0.23,0.15,0.76,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,6920,32877.0,Isaiah Hodgins
6920,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,6920,32877.0,Isaiah Hodgins
6920,278.0,1.35,2.23,1.79,115.0,,,,,,1.0,0.09,0.01,0.02,10.16,1.2,0.05,1.02,0.18,0.09,0.09,0.18,0.26,0.18,0.88,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,6920,32877.0,Isaiah Hodgins
6271,256.0,2.14,3.37,2.76,100.0,,,,,,1.0,0.33,0.03,0.11,14.45,1.9,0.11,1.44,0.24,0.12,0.12,0.24,0.37,0.24,1.22,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,6271,32123.0,Olamide Zaccheaus
6271,218.0,2.06,3.24,2.65,86.0,,,,,,1.0,0.32,0.03,0.11,13.9,1.9,0.11,1.39,0.24,0.12,0.12,0.24,0.35,0.24,1.18,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,6271,32123.0,Olamide Zaccheaus
6271,243.0,2.02,3.17,2.59,101.0,,,,,,1.0,0.31,0.03,0.1,13.6,1.9,0.1,1.36,0.23,0.12,0.12,0.23,0.35,0.23,1.15,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,6271,32123.0,Olamide Zaccheaus
8676,84.0,6.98,10.92,8.95,37.0,,,,,,1.0,6.33,0.63,0.83,45.29,6.2,0.29,4.53,0.79,0.39,0.39,0.79,1.18,0.79,3.94,3.94,,,,,,,,,,,,,,,0.04,0.08,,,,,,,,,,,,14.73,,,,,,,25.37,,,,0.08,,,,0.06,,,,,,,,,,,,,,,,,,,,1.28,,,,,,12,,8676,34659.0,Rashid Shaheed
8676,86.0,6.59,9.81,8.2,37.0,,,,,,1.0,5.19,0.52,0.71,41.12,5.3,0.28,4.11,0.64,0.32,0.32,0.64,0.97,0.64,3.22,3.22,,,,,,,,,,,,,,,0.07,0.07,,,,,,,,,,,,14.67,,,,,,,25.25,,,,0.07,,,,0.06,,,,,,,,,,,,,,,,,,,,1.28,,,,,,13,,8676,34659.0,Rashid Shaheed
8676,87.0,6.98,10.4,8.69,39.0,,,,,,1.0,5.49,0.55,0.74,43.55,5.3,0.3,4.36,0.68,0.34,0.34,0.68,1.02,0.68,3.41,3.41,,,,,,,,,,,,,,,0.07,0.07,,,,,,,,,,,,15.39,,,,,,,26.51,,,,0.07,,,,0.06,,,,,,,,,,,,,,,,,,,,1.34,,,,,,14,,8676,34659.0,Rashid Shaheed
8220,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,8220,,
8220,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,8220,,
8220,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,8220,,
8171,180.0,3.41,6.01,4.71,80.0,,,,,,1.0,,,,26.27,4.1,0.13,2.63,0.52,0.26,0.26,0.52,0.78,0.52,2.6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,,,,,,12,,8171,,
8171,146.0,3.49,6.15,4.82,65.0,,,,,,1.0,,,,26.88,4.1,0.13,2.69,0.53,0.27,0.27,0.53,0.8,0.53,2.66,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,,,,,,13,,8171,,
8171,170.0,3.34,5.9,4.62,77.0,,,,,,1.0,,,,25.79,4.1,0.13,2.58,0.51,0.26,0.26,0.51,0.77,0.51,2.55,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,,,,14,,8171,,
8227,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,8227,34126.0,Teagan Quitoriano
8227,211.0,0.55,1.09,0.82,56.0,,,,,,1.0,,,,5.5,0.8,,0.55,0.11,0.05,0.05,0.11,0.16,0.11,0.54,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,8227,34126.0,Teagan Quitoriano
8227,251.0,0.52,1.03,0.77,66.0,,,,,,1.0,,,,5.18,0.8,,0.52,0.1,0.05,0.05,0.1,0.15,0.1,0.51,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,8227,34126.0,Teagan Quitoriano
17,999.0,7.25,7.25,7.25,999.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.12,1.96,2.07,0.12,0.17,0.06,61.44,0.23,0.46,0.4,0.4,1.55,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,17,8565.0,Matt Prater
17,999.0,6.83,6.83,6.83,999.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.11,1.84,1.95,0.11,0.16,0.05,57.85,0.22,0.43,0.38,0.38,1.46,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,17,8565.0,Matt Prater
17,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,17,8565.0,Matt Prater
6945,161.0,4.81,7.28,6.04,40.0,,,,,,1.0,14.9,1.49,3.7,18.76,3.4,0.12,1.88,0.49,0.25,0.25,0.49,0.74,0.49,2.47,,,,,,,,,,,,,,,,0.12,0.04,2.47,,,,,,,,,,,,,,,,,,25.81,0.04,,,0.08,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,6945,32736.0,Antonio Gibson
6945,120.0,4.97,7.52,6.25,31.0,,,,,,1.0,15.41,1.54,3.7,19.4,3.4,0.13,1.94,0.51,0.26,0.26,0.51,0.77,0.51,2.55,,,,,,,,,,,,,,,,0.12,0.04,2.55,,,,,,,,,,,,,,,,,,26.69,0.04,,,0.08,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,6945,32736.0,Antonio Gibson
6945,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,6945,32736.0,Antonio Gibson
6886,329.0,0.79,1.16,0.97,139.0,,,,,,1.0,0.48,0.05,0.09,4.84,0.6,0.03,0.48,0.07,0.04,0.04,0.07,0.11,0.07,0.37,0.37,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,6886,32719.0,Chase Claypool
6886,283.0,0.82,1.21,1.01,116.0,,,,,,1.0,0.5,0.05,0.09,5.05,0.6,0.03,0.51,0.08,0.04,0.04,0.08,0.12,0.08,0.39,0.39,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,6886,32719.0,Chase Claypool
6886,314.0,0.83,1.21,1.02,131.0,,,,,,1.0,0.51,0.05,0.09,5.07,0.6,0.03,0.51,0.08,0.04,0.04,0.08,0.12,0.08,0.39,0.39,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,6886,32719.0,Chase Claypool
3164,183.0,5.28,6.21,5.75,43.0,,,,,,1.0,27.25,2.73,7.3,6.88,1.3,0.07,0.69,0.19,0.09,0.09,0.19,0.28,0.19,0.93,,,,,,,,,,,,,,,,0.25,0.05,0.93,,,,,,,,,,,,,,,,,,,,,0.05,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,3164,29238.0,Ezekiel Elliott
3164,143.0,5.41,6.36,5.88,35.0,,,,,,1.0,27.91,2.79,7.3,7.05,1.3,0.07,0.7,0.19,0.09,0.09,0.19,0.28,0.19,0.95,,,,,,,,,,,,,,,,0.25,0.05,0.95,,,,,,,,,,,,,,,,,,,,,0.05,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,3164,29238.0,Ezekiel Elliott
3164,172.0,5.71,6.72,6.21,38.0,,,,,,1.0,29.48,2.95,7.3,7.45,1.3,0.07,0.74,0.2,0.1,0.1,0.2,0.3,0.2,1.0,,,,,,,,,,,,,,,,0.27,0.06,1.0,,,,,,,,,,,,,,,,,,,,,0.05,0.06,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,3164,29238.0,Ezekiel Elliott
3048,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,3048,,
3048,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,3048,,
3048,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,3048,,
4066,40.0,5.54,10.66,8.1,4.0,,,,,,1.0,,,,41.0,7.0,0.24,4.1,1.02,0.51,0.51,1.02,1.54,1.02,5.12,,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,4066,30136.0,Evan Engram
4066,19.0,7.67,12.71,10.19,2.0,,,,,,1.0,,,,53.84,7.0,0.38,5.38,1.01,0.5,0.5,1.01,1.51,1.01,5.03,,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,4066,30136.0,Evan Engram
4066,25.0,7.51,12.43,9.97,3.0,,,,,,1.0,,,,52.67,7.0,0.37,5.27,0.98,0.49,0.49,0.98,1.48,0.98,4.92,,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,4066,30136.0,Evan Engram
7523,87.0,19.37,19.37,19.37,11.0,,,,,,1.0,16.38,1.64,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.24,,,,,,,,,,,,,0.06,,,,,,,0.06,,,0.59,,,,,,,,,,234.0,0.18,1.5,2.32,0.83,12.19,23.4,0.53,22.41,34.6,0.06,64.77,,,,,,,,,12,,7523,33389.0,Trevor Lawrence
7523,58.0,20.42,20.42,20.42,5.0,,,,,,1.0,16.1,1.61,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.23,,,,,,,,,,,,,0.06,,,,,,,0.06,,,0.58,,,,,,,,,,248.26,0.18,1.64,2.28,0.82,12.57,24.83,0.53,22.03,34.6,0.06,63.66,,,,,,,,,13,,7523,33389.0,Trevor Lawrence
7523,72.0,19.97,19.97,19.97,8.0,,,,,,1.0,15.75,1.58,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,0.23,,,,,,,,,,,,,0.06,,,,,,,0.06,,,0.57,,,,,,,,,,242.87,0.17,1.6,2.23,0.8,13.05,24.29,0.51,21.55,34.6,0.06,62.28,,,,,,,,,14,,7523,33389.0,Trevor Lawrence
3976,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,3976,,
3976,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,3976,,
3976,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,3976,,
3214,124.0,3.98,6.37,5.18,19.0,,,,,,1.0,,,,26.61,3.9,0.22,2.66,0.48,0.24,0.24,0.48,0.71,0.48,2.38,,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,3214,29269.0,Hunter Henry
3214,98.0,4.08,6.52,5.3,16.0,,,,,,1.0,,,,27.25,3.9,0.23,2.72,0.49,0.24,0.24,0.49,0.73,0.49,2.44,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,3214,29269.0,Hunter Henry
3214,120.0,4.31,6.89,5.6,16.0,,,,,,1.0,,,,28.78,3.9,0.24,2.88,0.52,0.26,0.26,0.52,0.77,0.52,2.58,,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,3214,29269.0,Hunter Henry
6964,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,6964,33101.0,Sean McKeon
6964,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,6964,33101.0,Sean McKeon
6964,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,6964,33101.0,Sean McKeon
7210,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,7210,32929.0,Kendall Hinton
7210,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,7210,32929.0,Kendall Hinton
7210,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,7210,32929.0,Kendall Hinton
7086,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,7086,32838.0,John Hightower
7086,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,7086,32838.0,John Hightower
7086,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,7086,32838.0,John Hightower
7045,227.0,3.95,4.41,4.18,53.0,,,,,,1.0,21.3,2.13,5.1,3.3,0.6,0.02,0.33,0.09,0.05,0.05,0.09,0.14,0.09,0.46,,,,,,,,,,,,,,,,0.23,,0.46,,,,,,,,,,,,,,,,,,15.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,7045,32782.0,Joshua Kelley
7045,182.0,3.95,4.41,4.18,42.0,,,,,,1.0,21.3,2.13,5.1,3.3,0.6,0.02,0.33,0.09,0.05,0.05,0.09,0.14,0.09,0.46,,,,,,,,,,,,,,,,0.23,,0.46,,,,,,,,,,,,,,,,,,15.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,7045,32782.0,Joshua Kelley
7045,228.0,4.02,4.48,4.25,52.0,,,,,,1.0,21.67,2.17,5.1,3.36,0.6,0.02,0.34,0.09,0.05,0.05,0.09,0.14,0.09,0.47,,,,,,,,,,,,,,,,0.23,,0.47,,,,,,,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,7045,32782.0,Joshua Kelley
11298,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,11298,40535.0,Ryan Jones
11298,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,11298,40535.0,Ryan Jones
11298,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,11298,40535.0,Ryan Jones
8142,198.0,3.54,5.4,4.47,87.0,,,,,,1.0,0.24,0.02,0.04,25.41,3.0,0.16,2.54,0.37,0.19,0.19,0.37,0.56,0.37,1.86,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,8142,34008.0,Alec Pierce
8142,174.0,3.31,5.05,4.18,74.0,,,,,,1.0,0.23,0.02,0.04,23.76,3.0,0.15,2.38,0.35,0.17,0.17,0.35,0.52,0.35,1.74,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,8142,34008.0,Alec Pierce
8142,193.0,3.22,4.91,4.06,84.0,,,,,,1.0,0.22,0.02,0.04,23.1,3.0,0.15,2.31,0.34,0.17,0.17,0.34,0.51,0.34,1.69,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,8142,34008.0,Alec Pierce
7536,279.0,0.19,0.32,0.25,81.0,,,,,,1.0,,,,1.3,0.2,0.01,0.13,0.03,0.01,0.01,0.03,0.04,0.03,0.13,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,7536,33819.0,Quintin Morris
7536,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,7536,33819.0,Quintin Morris
7536,283.0,0.18,0.31,0.25,81.0,,,,,,1.0,,,,1.26,0.2,0.01,0.13,0.03,0.01,0.01,0.03,0.04,0.03,0.13,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,7536,33819.0,Quintin Morris
8130,73.0,5.34,9.14,7.24,9.0,,,,,,1.0,,,,38.58,5.5,0.28,3.86,0.76,0.38,0.38,0.76,1.14,0.76,3.8,,3.8,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,8130,34010.0,Trey McBride
8130,69.0,5.03,8.61,6.82,8.0,,,,,,1.0,,,,36.33,5.5,0.26,3.63,0.72,0.36,0.36,0.72,1.07,0.72,3.58,,3.58,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,8130,34010.0,Trey McBride
8130,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,8130,34010.0,Trey McBride
5916,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,5916,31902.0,Darrell Henderson Jr.
5916,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,5916,31902.0,Darrell Henderson Jr.
5916,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,5916,31902.0,Darrell Henderson Jr.
10213,286.0,1.6,2.57,2.08,109.0,,,,,,1.0,,,,11.18,1.7,0.08,1.12,0.19,0.1,0.1,0.19,0.29,0.19,0.97,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,10213,40114.0,Tre Tucker
10213,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,10213,40114.0,Tre Tucker
10213,252.0,1.8,2.89,2.35,104.0,,,,,,1.0,,,,12.6,1.7,0.09,1.26,0.22,0.11,0.11,0.22,0.33,0.22,1.09,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,10213,40114.0,Tre Tucker
5967,15.0,12.51,16.28,14.39,3.0,,,,,,1.0,57.2,5.72,14.3,29.27,4.3,0.15,2.93,0.75,0.38,0.38,0.75,1.13,0.75,3.77,,,,,,,,,,,,,,,,0.52,0.08,3.77,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,5967,31960.0,Tony Pollard
5967,13.0,12.0,15.24,13.62,4.0,,,,,,1.0,61.75,6.18,13.0,25.1,3.9,0.13,2.51,0.65,0.32,0.32,0.65,0.97,0.65,3.23,,,,,,,,,,,,,,,,0.45,0.06,3.23,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,5967,31960.0,Tony Pollard
5967,36.0,11.41,14.48,12.94,13.0,,,,,,1.0,58.68,5.87,13.0,23.85,3.9,0.12,2.39,0.61,0.31,0.31,0.61,0.92,0.61,3.07,,,,,,,,,,,,,,,,0.42,0.06,3.07,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,5967,31960.0,Tony Pollard
5119,999.0,8.49,8.49,8.49,999.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.09,2.61,2.7,0.12,0.18,0.06,67.75,0.29,0.47,0.47,0.41,1.66,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,5119,31199.0,Jason Sanders
